timestamp,player_index,packets_received,packets_sent,x,y,is_it
256818,1,11930,11930,166.127,471.264,1
256880,0,12363,12363,288.083,695.859,0
256880,1,11934,11934,166.127,471.264,1
256944,0,12367,12367,288.083,695.859,0
256944,1,11938,11938,166.127,471.264,1
257007,0,12370,12370,288.083,695.859,0
257007,1,11942,11942,166.127,471.264,1
257069,0,12374,12374,288.083,695.859,0
257069,1,11945,11945,166.127,471.264,1
257132,0,12378,12378,288.083,695.859,0
257132,1,11949,11949,166.127,471.264,1
257192,0,12381,12381,288.083,695.859,0
257192,1,11953,11953,166.127,471.264,1
257254,0,12385,12385,288.083,695.859,0
257254,1,11956,11956,166.127,471.264,1
257316,0,12389,12389,288.083,695.859,0
257316,1,11960,11960,166.127,471.264,1
257379,0,12392,12392,288.083,695.859,0
257379,1,11963,11963,166.127,471.264,1
257441,0,12396,12396,288.083,695.859,0
257441,1,11967,11967,166.127,471.264,1
257502,0,12400,12400,288.083,695.859,0
257502,1,11971,11971,166.127,471.264,1
257564,0,12403,12403,288.083,695.859,0
257564,1,11975,11975,166.127,471.264,1
257628,0,12407,12407,288.083,695.859,0
257628,1,11978,11978,166.127,471.264,1
257690,0,12411,12411,288.083,695.859,0
257690,1,11982,11982,166.127,471.264,1
257754,0,12414,12414,288.083,695.859,0
257754,1,11986,11986,166.127,471.264,1
257815,0,12418,12418,288.083,695.859,0
257815,1,11989,11989,166.127,471.264,1
257877,0,12422,12422,288.083,695.859,0
257877,1,11993,11993,166.127,471.264,1
257939,0,12425,12425,288.083,695.859,0
257939,1,11997,11997,166.127,471.264,1
258001,0,12429,12429,288.083,695.859,0
258001,1,12000,12000,166.127,471.264,1
258064,0,12433,12433,288.083,695.859,0
258064,1,12004,12004,166.127,471.264,1
258128,0,12436,12436,288.083,695.859,0
258128,1,12008,12008,166.127,471.264,1
258192,0,12440,12440,288.083,695.859,0
258192,1,12011,12011,166.127,471.264,1
258257,0,12444,12444,288.083,695.859,0
258257,1,12015,12015,166.127,471.264,1
258317,0,12447,12447,288.083,695.859,0
258317,1,12019,12019,166.127,471.264,1
258380,0,12451,12451,288.083,695.859,0
258380,1,12023,12023,166.127,471.264,1
258442,0,12455,12455,288.083,695.859,0
258442,1,12026,12026,166.127,471.264,1
258504,0,12458,12458,288.083,695.859,0
258504,1,12030,12030,166.127,471.264,1
258596,0,12462,12462,288.083,695.859,0
258596,1,12035,12035,166.127,471.264,1
258661,0,12465,12465,288.083,695.859,0
258661,1,12038,12038,166.127,471.264,1
258723,0,12469,12469,288.083,695.859,0
258723,1,12042,12042,166.127,471.264,1
258787,0,12472,12472,288.083,695.859,0
258787,1,12045,12045,166.127,471.264,1
258848,0,12476,12476,288.083,695.859,0
258848,1,12049,12049,166.127,471.264,1
258910,0,12480,12480,288.083,695.859,0
258910,1,12053,12053,166.127,471.264,1
258974,0,12483,12483,288.083,695.859,0
258974,1,12056,12056,166.127,471.264,1
259034,0,12487,12487,288.083,695.859,0
259034,1,12060,12060,166.127,471.264,1
259096,0,12491,12491,288.083,695.859,0
259096,1,12064,12064,166.127,471.264,1
259160,0,12494,12494,288.083,695.859,0
259160,1,12068,12068,166.127,471.264,1
259221,0,12498,12498,288.083,695.859,0
259221,1,12071,12071,166.127,471.264,1
259284,0,12501,12501,288.083,695.859,0
259284,1,12075,12075,166.127,471.264,1
259346,0,12505,12505,288.083,695.859,0
259346,1,12078,12078,166.127,471.264,1
259409,0,12509,12509,288.083,695.859,0
259409,1,12082,12082,166.127,471.264,1
259471,0,12513,12513,288.083,695.859,0
259471,1,12086,12086,166.127,471.264,1
259564,0,12518,12518,288.083,695.859,0
259564,1,12091,12091,166.127,471.264,1
259627,0,12522,12522,288.083,695.859,0
259627,1,12095,12095,166.127,471.264,1
259688,0,12525,12525,288.083,695.859,0
259688,1,12099,12099,166.127,471.264,1
259752,0,12529,12529,288.083,695.859,0
259752,1,12102,12102,166.127,471.264,1
259813,0,12533,12533,288.083,695.859,0
259813,1,12106,12106,166.127,471.264,1
259876,0,12536,12536,288.083,695.859,0
259876,1,12110,12110,166.127,471.264,1
259938,0,12540,12540,288.083,695.859,0
259938,1,12114,12114,166.127,471.264,1
260001,0,12544,12544,288.083,695.859,0
260001,1,12117,12117,166.127,471.264,1
260064,0,12547,12547,288.083,695.859,0
260064,1,12121,12121,166.127,471.264,1
260129,0,12551,12551,288.083,695.859,0
260129,1,12125,12125,166.127,471.264,1
260188,0,12555,12555,288.083,695.859,0
260188,1,12128,12128,166.127,471.264,1
260277,0,12556,12556,288.083,695.859,0
260277,1,12130,12130,166.127,471.264,1
260329,0,12560,12560,288.083,695.859,0
260329,1,12133,12133,166.127,471.264,1
260393,0,12564,12564,288.083,695.859,0
260393,1,12137,12137,166.127,471.264,1
260456,0,12567,12567,288.083,695.859,0
260456,1,12141,12141,166.127,471.264,1
260517,0,12571,12571,288.083,695.859,0
260517,1,12144,12144,166.127,471.264,1
260579,0,12575,12575,288.083,695.859,0
260579,1,12148,12148,166.127,471.264,1
260642,0,12578,12578,288.083,695.859,0
260642,1,12152,12152,166.127,471.264,1
260701,0,12582,12582,288.083,695.859,0
260701,1,12155,12155,166.127,471.264,1
260763,0,12586,12586,288.083,695.859,0
260763,1,12159,12159,166.127,471.264,1
260825,0,12589,12589,288.083,695.859,0
260825,1,12162,12162,166.127,471.264,1
260888,0,12593,12593,288.083,695.859,0
260888,1,12166,12166,166.127,471.264,1
260950,0,12596,12596,288.083,695.859,0
260950,1,12170,12170,166.127,471.264,1
261012,0,12600,12600,288.083,695.859,0
261012,1,12173,12173,166.127,471.264,1
261075,0,12604,12604,288.083,695.859,0
261075,1,12177,12177,166.127,471.264,1
261138,0,12607,12607,288.083,695.859,0
261138,1,12181,12181,166.127,471.264,1
261204,0,12610,12610,288.083,695.859,0
261204,1,12184,12184,166.127,471.264,1
261261,0,12614,12614,288.083,695.859,0
261261,1,12188,12188,166.127,471.264,1
261322,0,12618,12618,288.083,695.859,0
261322,1,12191,12191,166.127,471.264,1
261385,0,12622,12622,288.083,695.859,0
261385,1,12195,12195,166.127,471.264,1
261456,0,12623,12623,288.083,695.859,0
261456,1,12197,12197,166.127,471.264,1
261510,0,12626,12626,288.083,695.859,0
261510,1,12200,12200,166.127,471.264,1
261573,0,12629,12629,288.083,695.859,0
261573,1,12204,12204,166.127,471.264,1
261635,0,12633,12633,288.083,695.859,0
261635,1,12208,12208,166.127,471.264,1
261698,0,12637,12637,288.083,695.859,0
261698,1,12211,12211,166.127,471.264,1
261761,0,12640,12640,288.083,695.859,0
261761,1,12215,12215,166.127,471.264,1
261822,0,12644,12644,288.083,695.859,0
261822,1,12219,12219,166.127,471.264,1
261884,0,12647,12647,288.083,695.859,0
261884,1,12222,12222,166.127,471.264,1
261946,0,12651,12651,288.083,695.859,0
261946,1,12226,12226,166.127,471.264,1
262008,0,12655,12655,288.083,695.859,0
262008,1,12229,12229,166.127,471.264,1
262070,0,12659,12659,288.083,695.859,0
262070,1,12233,12233,166.127,471.264,1
262132,0,12662,12662,288.083,695.859,0
262132,1,12237,12237,166.127,471.264,1
262195,0,12666,12666,288.083,695.859,0
262195,1,12241,12241,166.127,471.264,1
262288,0,12672,12672,288.083,695.859,0
262288,1,12246,12246,166.127,471.264,1
262354,0,12675,12675,288.083,695.859,0
262354,1,12250,12250,166.127,471.264,1
262415,0,12679,12679,288.083,695.859,0
262415,1,12253,12253,166.127,471.264,1
262475,0,12683,12683,288.083,695.859,0
262475,1,12257,12257,166.127,471.264,1
262537,0,12686,12686,288.083,695.859,0
262537,1,12261,12261,166.127,471.264,1
262598,0,12690,12690,288.083,695.859,0
262598,1,12264,12264,166.127,471.264,1
262663,0,12693,12693,288.083,695.859,0
262663,1,12268,12268,166.127,471.264,1
262724,0,12697,12697,288.083,695.859,0
262724,1,12272,12272,166.127,471.264,1
262786,0,12701,12701,288.083,695.859,0
262786,1,12275,12275,166.127,471.264,1
262847,0,12704,12704,288.083,695.859,0
262847,1,12279,12279,166.127,471.264,1
262909,0,12708,12708,288.083,695.859,0
262909,1,12283,12283,166.127,471.264,1
262972,0,12712,12712,288.083,695.859,0
262972,1,12286,12286,166.127,471.264,1
263033,0,12715,12715,288.083,695.859,0
263033,1,12290,12290,166.127,471.264,1
263095,0,12719,12719,288.083,695.859,0
263095,1,12294,12294,166.127,471.264,1
263157,0,12723,12723,288.083,695.859,0
263157,1,12297,12297,166.127,471.264,1
263219,0,12726,12726,288.083,695.859,0
263219,1,12301,12301,166.127,471.264,1
263283,0,12730,12730,288.083,695.859,0
263283,1,12305,12305,166.127,471.264,1
263343,0,12734,12734,288.083,695.859,0
263343,1,12308,12308,166.127,471.264,1
263406,0,12737,12737,288.083,695.859,0
263406,1,12312,12312,166.127,471.264,1
263479,0,12740,12740,288.083,695.859,0
263479,1,12315,12315,166.127,471.264,1
263531,0,12742,12742,288.083,695.859,0
263531,1,12318,12318,166.127,471.264,1
263594,0,12746,12746,288.083,695.859,0
263594,1,12322,12322,166.127,471.264,1
263656,0,12749,12749,288.083,695.859,0
263656,1,12325,12325,166.127,471.264,1
263718,0,12753,12753,288.083,695.859,0
263718,1,12329,12329,166.127,471.264,1
263780,0,12756,12756,288.083,695.859,0
263780,1,12333,12333,166.127,471.264,1
263842,0,12760,12760,288.083,695.859,0
263842,1,12336,12336,166.127,471.264,1
263904,0,12764,12764,288.083,695.859,0
263904,1,12340,12340,166.127,471.264,1
263967,0,12767,12767,288.083,695.859,0
263967,1,12344,12344,166.127,471.264,1
264030,0,12771,12771,288.083,695.859,0
264030,1,12347,12347,166.127,471.264,1
264091,0,12775,12775,288.083,695.859,0
264091,1,12351,12351,166.127,471.264,1
264154,0,12778,12778,288.083,695.859,0
264154,1,12355,12355,166.127,471.264,1
264217,0,12782,12782,288.083,695.859,0
264217,1,12358,12358,166.127,471.264,1
264281,0,12786,12786,288.083,695.859,0
264281,1,12362,12362,166.127,471.264,1
264342,0,12789,12789,288.083,695.859,0
264342,1,12366,12366,166.127,471.264,1
264405,0,12793,12793,288.083,695.859,0
264405,1,12369,12369,166.127,471.264,1
264467,0,12797,12797,288.083,695.859,0
264467,1,12373,12373,166.127,471.264,1
264529,0,12800,12800,288.083,695.859,0
264529,1,12377,12377,166.127,471.264,1
264593,0,12804,12804,288.083,695.859,0
264593,1,12380,12380,166.127,471.264,1
264655,0,12808,12808,288.083,695.859,0
264655,1,12384,12384,166.127,471.264,1
264717,0,12811,12811,288.083,695.859,0
264717,1,12388,12388,166.127,471.264,1
264793,0,12812,12812,288.083,695.859,0
264793,1,12391,12391,166.127,471.264,1
264858,0,12816,12816,288.083,695.859,0
264858,1,12395,12395,166.127,471.264,1
264920,0,12819,12819,288.083,695.859,0
264920,1,12398,12398,166.127,471.264,1
265013,0,12824,12824,288.083,695.859,0
265013,1,12403,12403,166.127,471.264,1
265074,0,12828,12828,288.083,695.859,0
265074,1,12407,12407,166.127,471.264,1
265137,0,12832,12832,288.083,695.859,0
265137,1,12411,12411,166.127,471.264,1
265198,0,12835,12835,288.083,695.859,0
265198,1,12414,12414,166.127,471.264,1
265260,0,12839,12839,288.083,695.859,0
265260,1,12418,12418,166.127,471.264,1
265323,0,12843,12843,288.083,695.859,0
265323,1,12422,12422,166.127,471.264,1
265386,0,12847,12847,288.083,695.859,0
265386,1,12425,12425,166.127,471.264,1
265450,0,12851,12851,288.083,695.859,0
265450,1,12429,12429,166.127,471.264,1
265511,0,12854,12854,288.083,695.859,0
265511,1,12433,12433,166.127,471.264,1
265573,0,12858,12858,288.083,695.859,0
265573,1,12436,12436,166.127,471.264,1
265635,0,12861,12861,288.083,695.859,0
265635,1,12440,12440,166.127,471.264,1
265697,0,12865,12865,288.083,695.859,0
265697,1,12444,12444,166.127,471.264,1
265758,0,12869,12869,288.083,695.859,0
265758,1,12447,12447,166.127,471.264,1
265821,0,12872,12872,288.083,695.859,0
265821,1,12451,12451,166.127,471.264,1
265884,0,12876,12876,288.083,695.859,0
265884,1,12455,12455,166.127,471.264,1
265947,0,12880,12880,288.083,695.859,0
265947,1,12458,12458,166.127,471.264,1
266009,0,12883,12883,288.083,695.859,0
266009,1,12462,12462,166.127,471.264,1
266071,0,12887,12887,288.083,695.859,0
266071,1,12466,12466,166.127,471.264,1
266134,0,12891,12891,288.083,695.859,0
266134,1,12470,12470,166.127,471.264,1
266195,0,12894,12894,288.083,695.859,0
266195,1,12473,12473,166.127,471.264,1
266258,0,12898,12898,288.083,695.859,0
266258,1,12477,12477,166.127,471.264,1
266321,0,12902,12902,288.083,695.859,0
266321,1,12481,12481,166.127,471.264,1
266384,0,12906,12906,288.083,695.859,0
266384,1,12484,12484,166.127,471.264,1
266447,0,12909,12909,288.083,695.859,0
266447,1,12488,12488,166.127,471.264,1
266507,0,12913,12913,288.083,695.859,0
266507,1,12492,12492,166.127,471.264,1
266571,0,12916,12916,288.083,695.859,0
266571,1,12496,12496,166.127,471.264,1
266633,0,12920,12920,288.083,695.859,0
266633,1,12499,12499,166.127,471.264,1
266695,0,12924,12924,288.083,695.859,0
266695,1,12503,12503,166.127,471.264,1
266759,0,12928,12928,288.083,695.859,0
266759,1,12507,12507,166.127,471.264,1
266820,0,12931,12931,288.083,695.859,0
266820,1,12510,12510,166.127,471.264,1
266883,0,12935,12935,288.083,695.859,0
266883,1,12514,12514,166.127,471.264,1
266944,0,12938,12938,288.083,695.859,0
266944,1,12517,12517,166.127,471.264,1
267006,0,12942,12942,288.083,695.859,0
267006,1,12521,12521,166.127,471.264,1
267068,0,12946,12946,288.083,695.859,0
267068,1,12525,12525,166.127,471.264,1
267131,0,12949,12949,288.083,695.859,0
267131,1,12529,12529,166.127,471.264,1
267196,0,12953,12953,288.083,695.859,0
267196,1,12533,12533,166.127,471.264,1
267257,0,12957,12957,288.083,695.859,0
267257,1,12536,12536,166.127,471.264,1
267319,0,12961,12961,288.083,695.859,0
267319,1,12540,12540,166.127,471.264,1
267383,0,12964,12964,288.083,695.859,0
267383,1,12543,12543,166.127,471.264,1
267444,0,12968,12968,288.083,695.859,0
267444,1,12547,12547,166.127,471.264,1
267506,0,12972,12972,288.083,695.859,0
267506,1,12551,12551,166.127,471.264,1
267568,0,12975,12975,288.083,695.859,0
267568,1,12554,12554,166.127,471.264,1
267630,0,12979,12979,288.083,695.859,0
267630,1,12558,12558,166.127,471.264,1
267692,0,12982,12982,288.083,695.859,0
267692,1,12562,12562,166.127,471.264,1
267754,0,12986,12986,288.083,695.859,0
267754,1,12565,12565,166.127,471.264,1
267817,0,12990,12990,288.083,695.859,0
267817,1,12569,12569,166.127,471.264,1
267878,0,12993,12993,288.083,695.859,0
267878,1,12573,12573,166.127,471.264,1
267972,0,12996,12996,288.083,695.859,0
267972,1,12576,12576,166.127,471.264,1
268032,0,12998,12998,288.083,695.859,0
268032,1,12580,12580,166.127,471.264,1
268094,0,13003,13003,288.083,695.859,0
268094,1,12583,12583,166.127,471.264,1
268156,0,13006,13006,288.083,695.859,0
268156,1,12587,12587,166.127,471.264,1
268220,0,13010,13010,288.083,695.859,0
268220,1,12591,12591,166.127,471.264,1
268283,0,13013,13013,288.083,695.859,0
268283,1,12594,12594,166.127,471.264,1
268344,0,13017,13017,288.083,695.859,0
268344,1,12598,12598,166.127,471.264,1
268406,0,13019,13019,288.083,695.859,0
268406,1,12600,12600,166.127,471.264,1
268467,0,13024,13024,288.083,695.859,0
268467,1,12605,12605,166.127,471.264,1
268529,0,13027,13027,288.083,695.859,0
268529,1,12608,12608,166.127,471.264,1
268592,0,13031,13031,288.083,695.859,0
268592,1,12612,12612,166.127,471.264,1
268656,0,13035,13035,288.083,695.859,0
268656,1,12616,12616,166.127,471.264,1
268717,0,13038,13038,288.083,695.859,0
268717,1,12620,12620,166.127,471.264,1
268779,0,13042,13042,288.083,695.859,0
268779,1,12623,12623,166.127,471.264,1
268843,0,13046,13046,288.083,695.859,0
268843,1,12627,12627,166.127,471.264,1
268905,0,13049,13049,288.083,695.859,0
268905,1,12631,12631,166.127,471.264,1
268968,0,13053,13053,288.083,695.859,0
268968,1,12635,12635,166.127,471.264,1
269031,0,13057,13057,288.083,695.859,0
269031,1,12638,12638,166.127,471.264,1
269116,0,13059,13059,288.083,695.859,0
269116,1,12642,12642,166.127,471.264,1
269170,0,13062,13062,288.083,695.859,0
269170,1,12645,12645,166.127,471.264,1
269233,0,13065,13065,288.083,695.859,0
269233,1,12649,12649,166.127,471.264,1
269295,0,13069,13069,288.083,695.859,0
269295,1,12652,12652,166.127,471.264,1
269359,0,13073,13073,288.083,695.859,0
269359,1,12656,12656,166.127,471.264,1
269419,0,13076,13076,288.083,695.859,0
269419,1,12659,12659,166.127,471.264,1
269481,0,13080,13080,288.083,695.859,0
269481,1,12663,12663,166.127,471.264,1
269546,0,13084,13084,288.083,695.859,0
269546,1,12667,12667,166.127,471.264,1
269607,0,13087,13087,288.083,695.859,0
269607,1,12670,12670,166.127,471.264,1
269668,0,13091,13091,288.083,695.859,0
269668,1,12674,12674,166.127,471.264,1
269730,0,13094,13094,288.083,695.859,0
269730,1,12678,12678,166.127,471.264,1
269792,0,13098,13098,288.083,695.859,0
269792,1,12682,12682,166.127,471.264,1
269855,0,13102,13102,288.083,695.859,0
269855,1,12685,12685,166.127,471.264,1
269918,0,13105,13105,288.083,695.859,0
269918,1,12689,12689,166.127,471.264,1
269979,0,13109,13109,288.083,695.859,0
269979,1,12693,12693,166.127,471.264,1
270044,0,13113,13113,288.083,695.859,0
270044,1,12697,12697,166.127,471.264,1
270104,0,13116,13116,288.083,695.859,0
270104,1,12700,12700,166.127,471.264,1
270168,0,13120,13120,288.083,695.859,0
270168,1,12704,12704,166.127,471.264,1
270230,0,13124,13124,288.083,695.859,0
270230,1,12707,12707,166.127,471.264,1
270291,0,13127,13127,288.083,695.859,0
270291,1,12711,12711,166.127,471.264,1
270352,0,13131,13131,288.083,695.859,0
270352,1,12715,12715,166.127,471.264,1
270415,0,13135,13135,288.083,695.859,0
270415,1,12718,12718,166.127,471.264,1
270476,0,13138,13138,288.083,695.859,0
270476,1,12722,12722,166.127,471.264,1
270539,0,13142,13142,288.083,695.859,0
270539,1,12726,12726,166.127,471.264,1
270600,0,13146,13146,288.083,695.859,0
270600,1,12729,12729,166.127,471.264,1
270662,0,13149,13149,288.083,695.859,0
270662,1,12733,12733,166.127,471.264,1
270724,0,13153,13153,288.083,695.859,0
270724,1,12737,12737,166.127,471.264,1
270787,0,13157,13157,288.083,695.859,0
270787,1,12740,12740,166.127,471.264,1
270849,0,13160,13160,288.083,695.859,0
270849,1,12744,12744,166.127,471.264,1
270912,0,13164,13164,288.083,695.859,0
270912,1,12747,12747,166.127,471.264,1
270974,0,13167,13167,288.083,695.859,0
270974,1,12751,12751,166.127,471.264,1
271037,0,13171,13171,288.083,695.859,0
271037,1,12755,12755,166.127,471.264,1
271099,0,13175,13175,288.083,695.859,0
271099,1,12759,12759,166.127,471.264,1
271161,0,13178,13178,288.083,695.859,0
271161,1,12762,12762,166.127,471.264,1
271223,0,13182,13182,288.083,695.859,0
271223,1,12766,12766,166.127,471.264,1
271285,0,13186,13186,288.083,695.859,0
271285,1,12769,12769,166.127,471.264,1
271347,0,13189,13189,288.083,695.859,0
271347,1,12773,12773,166.127,471.264,1
271410,0,13193,13193,288.083,695.859,0
271410,1,12777,12777,166.127,471.264,1
271471,0,13197,13197,288.083,695.859,0
271471,1,12780,12780,166.127,471.264,0
271532,0,13200,13200,288.083,695.859,0
271532,1,12784,12784,166.127,471.264,0
271596,0,13204,13204,288.083,695.859,0
271596,1,12788,12788,166.127,471.264,0
271658,0,13208,13208,288.083,695.859,0
271658,1,12791,12791,166.127,471.264,0
271720,0,13211,13211,288.083,695.859,0
271720,1,12795,12795,166.127,471.264,0
271781,0,13215,13215,288.083,695.859,0
271781,1,12798,12798,166.127,471.264,0
271842,0,13219,13219,288.083,695.859,0
271842,1,12802,12802,166.127,471.264,0
271904,0,13222,13222,288.083,695.859,0
271904,1,12806,12806,166.127,471.264,0
271965,0,13226,13226,288.083,695.859,0
271965,1,12809,12809,166.127,471.264,0
272047,0,13228,13228,288.083,695.859,0
272047,1,12812,12812,166.127,471.264,0
272106,0,13231,13231,288.083,695.859,0
272106,1,12816,12816,166.127,471.264,0
272167,0,13235,13235,288.083,695.859,0
272167,1,12819,12819,166.127,471.264,0
272229,0,13238,13238,288.083,695.859,0
272229,1,12823,12823,166.127,471.264,0
272292,0,13242,13242,288.083,695.859,0
272292,1,12826,12826,166.127,471.264,0
272355,0,13246,13246,288.083,695.859,0
272355,1,12830,12830,166.127,471.264,0
272417,0,13249,13249,288.083,695.859,0
272417,1,12834,12834,166.127,471.264,0
272480,0,13253,13253,288.083,695.859,0
272480,1,12838,12838,166.127,471.264,0
272542,0,13257,13257,288.083,695.859,0
272542,1,12841,12841,166.127,471.264,0
272604,0,13260,13260,288.083,695.859,0
272604,1,12845,12845,166.127,471.264,0
272667,0,13264,13264,288.083,695.859,0
272667,1,12849,12849,166.127,471.264,0
272728,0,13268,13268,288.083,695.859,0
272728,1,12852,12852,166.127,471.264,0
272790,0,13271,13271,288.083,695.859,0
272790,1,12856,12856,166.127,471.264,0
272852,0,13275,13275,288.083,695.859,0
272852,1,12860,12860,166.127,471.264,0
272915,0,13279,13279,288.083,695.859,0
272915,1,12863,12863,166.127,471.264,0
272976,0,13282,13282,288.083,695.859,0
272976,1,12867,12867,166.127,471.264,0
273038,0,13286,13286,288.083,695.859,0
273038,1,12870,12870,166.127,471.264,0
273101,0,13290,13290,288.083,695.859,0
273101,1,12874,12874,166.127,471.264,0
273201,0,13294,13294,288.083,695.859,0
273201,1,12880,12880,166.127,471.264,0
273254,0,13297,13297,288.083,695.859,0
273254,1,12883,12883,166.127,471.264,0
273316,0,13301,13301,288.083,695.859,0
273316,1,12887,12887,166.127,471.264,0
273378,0,13304,13304,288.083,695.859,0
273378,1,12891,12891,166.127,471.264,0
273441,0,13308,13308,288.083,695.859,0
273441,1,12894,12894,166.127,471.264,0
273502,0,13312,13312,288.083,695.859,0
273502,1,12898,12898,166.127,471.264,0
273565,0,13316,13316,288.083,695.859,0
273565,1,12902,12902,166.127,471.264,0
273632,0,13320,13320,288.083,695.859,0
273632,1,12906,12906,166.127,471.264,0
273690,0,13323,13323,288.083,695.859,0
273690,1,12909,12909,166.127,471.264,0
273752,0,13327,13327,288.083,695.859,0
273752,1,12913,12913,166.127,471.264,0
273815,0,13330,13330,288.083,695.859,0
273815,1,12917,12917,166.127,471.264,0
273877,0,13334,13334,288.083,695.859,0
273877,1,12920,12920,166.127,471.264,0
273940,0,13338,13338,288.083,695.859,0
273940,1,12924,12924,166.127,471.264,0
274001,0,13341,13341,288.083,695.859,0
274001,1,12927,12927,166.127,471.264,0
274064,0,13345,13345,288.083,695.859,0
274064,1,12931,12931,166.127,471.264,0
274127,0,13349,13349,288.083,695.859,0
274127,1,12935,12935,166.127,471.264,0
274189,0,13352,13352,288.083,695.859,0
274189,1,12939,12939,166.127,471.264,0
274254,0,13356,13356,288.083,695.859,0
274254,1,12942,12942,166.127,471.264,0
274316,0,13360,13360,288.083,695.859,0
274316,1,12946,12946,166.127,471.264,0
274378,0,13363,13363,288.083,695.859,0
274378,1,12950,12950,166.127,471.264,0
274440,0,13367,13367,288.083,695.859,0
274440,1,12953,12953,166.127,471.264,0
274501,0,13371,13371,288.083,695.859,0
274501,1,12957,12957,166.127,471.264,0
274564,0,13374,13374,288.083,695.859,0
274564,1,12961,12961,166.127,471.264,0
274625,0,13378,13378,288.083,695.859,0
274625,1,12964,12964,166.127,471.264,0
274687,0,13382,13382,288.083,695.859,0
274687,1,12968,12968,166.127,471.264,0
274750,0,13386,13386,288.083,695.859,0
274750,1,12972,12972,166.127,471.264,0
274813,0,13389,13389,288.083,695.859,0
274813,1,12975,12975,166.127,471.264,0
274875,0,13393,13393,288.083,695.859,0
274875,1,12979,12979,166.127,471.264,0
274936,0,13396,13396,288.083,695.859,0
274936,1,12983,12983,166.127,471.264,0
275004,0,13400,13400,288.083,695.859,0
275004,1,12987,12987,166.127,471.264,0
275062,0,13404,13404,288.083,695.859,0
275062,1,12990,12990,166.127,471.264,0
275125,0,13407,13407,288.083,695.859,0
275125,1,12994,12994,166.127,471.264,0
275188,0,13411,13411,288.083,695.859,0
275188,1,12997,12997,166.127,471.264,0
275250,0,13415,13415,288.083,695.859,0
275250,1,13001,13001,166.127,471.264,0
275312,0,13418,13418,288.083,695.859,0
275312,1,13005,13005,166.127,471.264,0
275373,0,13422,13422,288.083,695.859,0
275373,1,13008,13008,166.127,471.264,0
275435,0,13426,13426,288.083,695.859,0
275435,1,13012,13012,166.127,471.264,0
275497,0,13429,13429,288.083,695.859,0
275497,1,13016,13016,166.127,471.264,0
275560,0,13433,13433,288.083,695.859,0
275560,1,13020,13020,166.127,471.264,0
275622,0,13437,13437,288.083,695.859,0
275622,1,13023,13023,166.127,471.264,0
275683,0,13440,13440,288.083,695.859,0
275683,1,13027,13027,166.127,471.264,0
275746,0,13444,13444,288.083,695.859,0
275746,1,13031,13031,166.127,471.264,0
275808,0,13448,13448,288.083,695.859,0
275808,1,13034,13034,166.127,471.264,0
275871,0,13451,13451,288.083,695.859,0
275871,1,13038,13038,166.127,471.264,0
275932,0,13455,13455,288.083,695.859,0
275932,1,13042,13042,166.127,471.264,0
275994,0,13459,13459,288.083,695.859,0
275994,1,13045,13045,166.127,471.264,0
276055,0,13462,13462,288.083,695.859,0
276055,1,13049,13049,166.127,471.264,0
276126,0,13465,13465,288.083,695.859,0
276126,1,13053,13053,166.127,471.264,0
276183,0,13469,13469,288.083,695.859,0
276183,1,13057,13057,166.127,471.264,0
276245,0,13473,13473,288.083,695.859,0
276245,1,13060,13060,166.127,471.264,0
276324,0,13474,13474,288.083,695.859,0
276324,1,13063,13063,166.127,471.264,0
276384,0,13477,13477,288.083,695.859,0
276384,1,13067,13067,166.127,471.264,0
276446,0,13480,13480,288.083,695.859,0
276446,1,13070,13070,166.127,471.264,0
276510,0,13484,13484,288.083,695.859,0
276510,1,13074,13074,166.127,471.264,0
276571,0,13488,13488,288.083,695.859,0
276571,1,13078,13078,166.127,471.264,0
276633,0,13491,13491,288.083,695.859,0
276633,1,13081,13081,166.127,471.264,0
276695,0,13495,13495,288.083,695.859,0
276695,1,13085,13085,166.127,471.264,0
276758,0,13499,13499,288.083,695.859,0
276758,1,13089,13089,166.127,471.264,0
276819,0,13502,13502,288.083,695.859,0
276819,1,13092,13092,166.127,471.264,0
276882,0,13506,13506,288.083,695.859,0
276882,1,13096,13096,166.127,471.264,0
276943,0,13509,13509,288.083,695.859,0
276943,1,13099,13099,166.127,471.264,0
277005,0,13513,13513,288.083,695.859,0
277005,1,13103,13103,166.127,471.264,0
277067,0,13517,13517,288.083,695.859,0
277067,1,13107,13107,166.127,471.264,0
277129,0,13520,13520,288.083,695.859,0
277129,1,13110,13110,166.127,471.264,0
277192,0,13524,13524,288.083,695.859,0
277192,1,13114,13114,166.127,471.264,0
277284,0,13529,13529,288.083,695.859,0
277284,1,13119,13119,166.127,471.264,0
277347,0,13533,13533,288.083,695.859,0
277347,1,13123,13123,166.127,471.264,0
277422,0,13533,13533,288.083,695.859,0
277422,1,13125,13125,166.127,471.264,0
277473,0,13537,13537,288.083,695.859,0
277473,1,13128,13128,166.127,471.264,0
277535,0,13541,13541,288.083,695.859,0
277535,1,13132,13132,166.127,471.264,0
277597,0,13544,13544,288.083,695.859,0
277597,1,13136,13136,166.127,471.264,0
277659,0,13548,13548,288.083,695.859,0
277659,1,13139,13139,166.127,471.264,0
277721,0,13552,13552,288.083,695.859,0
277721,1,13143,13143,166.127,471.264,0
277784,0,13555,13555,288.083,695.859,0
277784,1,13147,13147,166.127,471.264,0
